youtube_id,time_start,time_end,split
abYeUHaagpk,000075,000085,train
oz4KAsbnh18,000122,000132,train
Z45yFqeNAI4,000105,000115,train
D70TmMEG3Ek,000160,000170,train
sk9vZ7glKOo,000029,000039,train
afmzgCxFUnI,000040,000050,train
McLILxlzZJk,000310,000320,train
VfxcOhYVIzw,000054,000064,train
Inw6qmjzD3Q,000001,000011,train
MoYlLceAkK8,000874,000884,train
7SWyeYLHSEU,000190,000200,train
Fye7A59S_f4,000016,000026,train
s9SjwamZISY,000033,000043,train
ojvdGDt-G_c,000000,000010,train
x557vyNRtv4,000000,000010,train
QaT1100WuNg,000040,000050,train
G1GvWjmlCd0,000038,000048,train
e-j2Hv5M1yA,000139,000149,train
UVI-dUfHZDg,000071,000081,train
5YxFcj2lJv0,000021,000031,train
Dof0qgHZNdk,000000,000010,train
26TUclDBxHk,000024,000034,train
rN4bLIqUtOA,000002,000012,train
aldqylf71Wg,000135,000145,train
Mjkh4iMo4pA,000114,000124,train
uW-7i--EBPw,000150,000160,train
Nu2w33YOnyY,000002,000012,train
UVRVk3Eq0M0,000105,000115,train
wPbpt4yYsu4,000022,000032,train
T4tGeNWkcg0,000037,000047,train
R3ZJTzoGWMM,000354,000364,train
bpmzDshMqwE,000027,000037,train
Eb7QuOUf5BQ,000028,000038,train
HhW13wPky1U,000556,000566,train
TEHuFWeGLWY,000116,000126,train
-zRR-de9ZtY,000012,000022,train
9xtYwXpaiZ0,000078,000088,train
uGy1ikdTt2k,000008,000018,train
ElRtz8Qz_s8,000101,000111,train
qxtkjzhD3RU,000034,000044,train
R2Mnj9UIqnk,000226,000236,train
3FlRepeaQP8,000003,000013,train
U6eafwoozHU,000044,000054,train
awVQmg9TtrY,000001,000011,train
1RmNNUb9HYs,000638,000648,train
lk6NtBKaLdg,000000,000010,train
kFyRVECzFxc,000486,000496,train
-2C-yeMmge0,000003,000013,train
ttMkzzndsFg,000439,000449,train
QaQOaR5qEp8,000000,000010,train
HrktrnDWBEk,000010,000020,train
YNxuIdoGTWE,000503,000513,train
2zxsFNN_UiI,000000,000010,train
Jj_50MJQQRU,000082,000092,train
F4kQYHqwNDE,000006,000016,train
OfWfZmwXAiM,000274,000284,train
0-IQ9AO8x-8,000024,000034,train
yHjnijaA-cE,000354,000364,train
oE1Nf8EQPzk,000047,000057,train
5fYtawPzN3k,000029,000039,train
y6IW1QTWm3Q,000002,000012,train
Teuu6ZPUTqk,000018,000028,train
ZjnSzX64QtA,000577,000587,train
ruIj-2g2uIM,000050,000060,train
1fBqwvl99DQ,000009,000019,train
wB4DcThWWio,000099,000109,train
a0iO9P2Zt_Y,000024,000034,train
oCbOmPdVHS8,000002,000012,train
UuH4qX860IM,000151,000161,train
Y-kOs_LOGoM,000429,000439,train
-isSe2P8T-4,000100,000110,train
J6-0077QM7c,000008,000018,train
aSI78-XyBtI,000056,000066,train
ss6__yNgVxg,000045,000055,train
a5uyX-aDggA,000143,000153,train
As2dJ_MPaGo,000027,000037,train
w2XkTn3t_1k,000124,000134,train
0Ak2eMBKwPU,000000,000010,train
V91EGAtkS8o,000003,000013,train
7nX4xnjhCnc,000000,000010,train
47bywXK-TGk,000000,000010,train
0MG3pzym-G8,000002,000012,train
7hyIcy24W-s,000003,000013,train
jtLfNWOsQcg,000013,000023,train
xvU1Zt_P97Q,000066,000076,train
kKxFlb2rITE,000123,000133,train
50MmgG43E7Q,000024,000034,train
d3sgSuaBunI,000147,000157,train
cgxRomHCp9M,000017,000027,train
OTbNyKzKBM4,000024,000034,train
sMe3pJ7e7BA,000131,000141,train
M8-dQHleshM,000004,000014,train
5gav8XuhXIU,000000,000010,train
_mcUXEEzzxM,000008,000018,train
jHTIficLhwI,000056,000066,train
jdBY5Mvboyo,000000,000010,train
G3VoT699MLQ,000000,000010,train
xQLZf-1ePZw,000029,000039,train
Y3oHAIylSrg,000031,000041,train
2CgNlVQ2OvU,000052,000062,train
z5YLNXj1GaM,000000,000010,train
443SZJf4dJs,000041,000051,train
y1dW_hxJ70o,000001,000011,train
61Z36GSHLx4,000060,000070,train
MB17NbvTzK4,000002,000012,train
11OkSd-ln9c,000493,000503,train
BjFTngjxqnE,000064,000074,train
f8Hg7d_gs-I,000021,000031,train
0fI9SzAhAdw,000024,000034,train
JD2StAKahio,000000,000010,train
J9SeSUo8_C0,000040,000050,train
c0fTzZqcwfw,000004,000014,train
u6PXN2gCiwY,000005,000015,train
AD1P-ZmkxPA,000021,000031,train
Zpj4-_Z2YRk,000304,000314,train
vSM5jtE1qcc,000001,000011,train
1QLfHktbKkQ,000004,000014,train
mmGSQfAVPgM,000355,000365,train
zNiy_rf_m4Y,000057,000067,train
-x9S0u1P6KY,000160,000170,train
iMkymcBJUTE,000075,000085,train
r-qjBtJMvU0,000076,000086,train
sIn7Te48YL4,000158,000168,train
GNI2gE_Jwf0,000000,000010,train
rkapflLqv78,000120,000130,train
wQmyxHhMPHA,000019,000029,train
FXN38F_eok4,000038,000048,train
jVCaDSASY4k,000026,000036,train
sY0ZiU6FFas,000006,000016,train
mutAdv20-L8,000000,000010,train
-Ue7X0BbZWY,000215,000225,train
Zcw5PGeARMY,000000,000010,train
lI9_x10EdY8,000002,000012,train
cBfWngnKR2s,000002,000012,train
8JaX9s2Fmqs,000087,000097,train
ySvQkLG1KbQ,000011,000021,train
ukjsBgKTwTI,000000,000010,train
JzeSVFWHtsg,000000,000010,train
ezJdtQzJ7qI,000021,000031,train
STB6Ajb95po,000001,000011,train
m8-MAjGR7-E,000011,000021,train
s1f6PvBxuuM,000000,000010,train
FcuGVCYYk-M,000004,000014,train
4jUC0MqbyjY,000069,000079,train
g-jwBtB_DEE,000000,000010,train
DqycE6YKGKU,000000,000010,train
JCwEbNqgn2k,000042,000052,train
1iyDMum9b1I,000088,000098,train
LIFq6xLdOGQ,000000,000010,train
BYiyq0pD6M0,000012,000022,train
IMShmBq7wPY,000019,000029,train
1anZ-z6XnlU,000005,000015,train
XbdRgFKZfqo,000002,000012,train
IylnYlhxmZk,000046,000056,train
eXjFnOzjEtI,000001,000011,train
SqTvTCw1hJo,000000,000010,train
LNMr6QHA08M,000006,000016,train
5BoaDZLEXwI,000397,000407,train
XwK46kvEtiQ,000082,000092,train
UTUof2luuTk,000000,000010,train
n7WSTIdq2X4,000005,000015,train
dicN8zJjzyQ,000021,000031,train
nW2eYerxz1Y,000068,000078,train
Zo8ElCjeIz0,000593,000603,train
3SGPp8AWKzo,000045,000055,train
Apd17vHNhMM,000003,000013,train
_3lrU_2cFIE,000000,000010,train
zybcoL80d7w,000010,000020,train
4I6OW2hGlvk,000088,000098,train
W5Wko52enYs,000001,000011,train
o3vu05t-iN8,000073,000083,train
NbmveYE6i18,000025,000035,train
637uG3WOKfo,000047,000057,train
ARvjDqvHtkw,000019,000029,train
p-xufGGkXt4,000041,000051,train
6jm2cFWNACA,000055,000065,train
ChgnPUU-mDI,000067,000077,train
eEO4FMbgJSQ,000017,000027,train
_pbWcD-875w,000006,000016,train
iaPbtQTzLWg,000227,000237,train
EGOKJTZZciM,000008,000018,train
lv34MVS1LOs,000011,000021,train
75Y8gVyZRWg,000018,000028,train
0zglzU-HaqI,000030,000040,train
3j7KeVCYmN0,000097,000107,train
4i4R5u8Iru0,000029,000039,train
9bYgKkuiO_E,000035,000045,train
3aBP7F8s114,000001,000011,train
-oQqjalNo-c,000030,000040,train
ELeuWidYZUA,000010,000020,train
oiApC3D0W5Q,000232,000242,train
Kn0_CLoJyos,000032,000042,train
thZoXzdf94o,000075,000085,train
TTjSrhbkXvc,000000,000010,train
mjCtylVxixU,000109,000119,train
Rj69DOe5vWg,000000,000010,train
NMkvwti4PrE,000027,000037,train
k3u15lcxOHY,000058,000068,train
EO_VFW82nIs,000014,000024,train
nkxOMzE_sbg,000054,000064,train
T9N4c0gYKn0,000000,000010,train
TfGBB3Tb2TY,000000,000010,train
zH2seyEaMZ8,000002,000012,train
icMuZnAO4Js,000000,000010,train
PDO3WzvCHLM,000013,000023,train
WBwG9YbXGRs,000002,000012,train
OlEA0RbRI68,000001,000011,train
CD_qMvxjnR8,000000,000010,train
E2iggbzkKgA,000000,000010,train
Vdm0zf7KwRw,000014,000024,train
-2zDnjMmI5U,000477,000487,train
CyNgjhUUEDs,000004,000014,train
shrvdTanPbQ,000168,000178,train
SgalnqEiBqs,000000,000010,train
jiOopSLvFMQ,000005,000015,train
LCETqr-BuEM,000000,000010,train
KBpUt803fko,000000,000010,train
OgOHf23AKNQ,000019,000029,train
4Qtq6B0KXpU,000012,000022,train
ZZLtaVNZqDU,000001,000011,train
28cckvlETs8,000000,000010,train
mcKxvpzaT_k,000007,000017,train
zZZohOGP3JA,000002,000012,train
3Bt5K_3MqYE,000000,000010,train
Qmb0fvcQPjI,000031,000041,train
VrvMJM-hj24,000002,000012,train
KkZj_ASGyqI,000000,000010,train
ML4se4A-RZo,000000,000010,train
fkSOwCyCmOo,000003,000013,train
t5JDJeAkZHM,000004,000014,train
CoCW9QR4BSk,000064,000074,train
AqIJYnkBugg,000003,000013,train
otA2yH9eR5E,000046,000056,train
Zwr2kd-d2ss,000015,000025,train
j4FedbSYrUc,000000,000010,train
CsqpwCNYfpY,000003,000013,train
n6iUTAb7Ens,000003,000013,train
Q6Pa4LpfK6Q,000004,000014,train
M3hUyXnVsus,000000,000010,train
plQ9MDbMmS8,000005,000015,train
brn2xgKe0sI,000000,000010,train
pZ8UEweL9UM,000007,000017,train
CoKNZ1rfcOE,000002,000012,train
0chik_yq4uA,000077,000087,train
9tdQ88Q5Y9A,000000,000010,train
rqraLuIBvyg,000020,000030,train
8THbfROoSQ0,000001,000011,train
pK1G8zTAscI,000050,000060,train
mpQwTCyf0KI,000008,000018,train
yaHigMmaBv0,000008,000018,train
icKFs0WSTYI,000012,000022,train
7q50jlBWUOQ,000242,000252,train
WEtu2qhNiUQ,000011,000021,train
B029kZSTx6Y,000003,000013,train
ekD635_HVLc,000000,000010,train
D28oqfWKAqM,000010,000020,train
V43Zkd8l31E,000018,000028,train
DcRPEo9iHKw,000172,000182,train
eTlfd00WUHE,000060,000070,train
GemX0d_J_L4,000002,000012,train
fRBJY5RHN_s,000022,000032,train
_75G9f3xOyI,000000,000010,train
xONFPuaP9_s,000061,000071,train
qHdlz2IJG60,000039,000049,train
-1H45f8mMSw,000006,000016,train
fifsI5TBtfM,000025,000035,train
J2Tx-5WOf7g,000159,000169,train
E0G6Q4C-CMQ,000002,000012,train
XI3ZtqVpiH8,000021,000031,train
V7U5ZLwY4QM,000000,000010,train
W7DHHwWW5Ok,000000,000010,train
LX_gPj2qKwE,000018,000028,train
baFMPNc_ZvE,000005,000015,train
OE81upi-wT0,000012,000022,train
zf3deviWMWE,000022,000032,train
_5dyLrtc5fQ,000006,000016,train
rm0_q2KeQrM,000002,000012,train
afBM8g-LCoo,000014,000024,train
OQOQH_Qgitg,000009,000019,train
otCvT60K5CI,000079,000089,train
39pt_hF13_k,000003,000013,train
0B1k-bKncaw,000085,000095,train
um4kPpZSxaQ,000003,000013,train
GdWNJGfWYtg,000056,000066,train
0AFL0KtXKRg,000097,000107,train
-Noqnajd4Jo,000027,000037,train
njNPDxLHZVQ,000102,000112,train
4bQgbuZvBE0,000000,000010,train
8UvMXkNv7iw,000044,000054,train
CpvLJ93ke4w,000040,000050,train
lgfKU8c6gYc,000263,000273,train
eT43L21n0ys,000143,000153,train
lELUBnEAvsc,000030,000040,train
ao0SE6r504w,000146,000156,train
x1CP91rRwJg,000019,000029,train
7yr-gzo5a0U,000053,000063,train
-Ot4Z4xsx18,000060,000070,train
8JlJqxmpnLs,000037,000047,train
h0yNKGkXdKs,000045,000055,train
aRWe4Qpte0s,000035,000045,train
rComf3WK7I0,000151,000161,train
mXW-bn-sP4g,000056,000066,train
c_nP3SH6ctA,000000,000010,train
nLPn0TwgQdQ,000000,000010,train
UoYyn1r5qro,000021,000031,train
68b_mD5w9OY,000037,000047,train
SN82ZtN6k_4,000010,000020,train
blzL3X_tbwM,000000,000010,train
-VeGjwoVIsA,000011,000021,train
_ivdP9K17fk,000057,000067,train
W1_dQR6Z1pA,000075,000085,train
5ONl6iyozOs,000000,000010,train
xexq72wVUH8,000015,000025,train
xdNWb-i0e1Y,000003,000013,train
LKXo7PYCNYg,000138,000148,train
gdsehI2_Ckc,000347,000357,train
x0rI0UZGYI4,000015,000025,train
zRdECGcHf2M,000049,000059,train
BojWkmiTQws,000020,000030,train
atIhDboeD_I,000005,000015,train
eCu1FGIr9nM,000202,000212,train
ou1gVn7aGUw,000087,000097,train
XgaBCpaWzdQ,000000,000010,train
qdT6kXDzUEI,000159,000169,train
itxjB4ktED8,000007,000017,train
Gia-GEsNFbw,000035,000045,train
swa4TaqCXsw,000035,000045,train
-d3ZZXANFQ0,000011,000021,train
dg_7Ij0m7y4,000001,000011,train
ppFZG7vgFZg,000169,000179,train
2_2_CJQS64s,000361,000371,train
oG_O-Ho04dk,000013,000023,train
MerE0jU3cCI,000120,000130,train
3Rh6FajRg1c,000070,000080,train
K0PGcycMKKo,000101,000111,train
PMiIDfpWiGM,000044,000054,train
7HYZOXqGnfg,000006,000016,train
FTVcolz_kcA,000002,000012,train
-2FbowxhzfQ,000067,000077,train
s_cRfwyH6HY,000001,000011,train
h4DjBB90WU8,000000,000010,train
ecAmjxYx8Xs,000059,000069,train
fIbjRLE1ovM,000048,000058,train
CR-3nM2Otqg,000089,000099,train
fmGpZz2dnUg,000007,000017,train
Rln6knJAHYk,000051,000061,train
c2tzzyjp9LE,000372,000382,train
ImnoH6JUiwA,000029,000039,train
Ybk06OgehhI,000027,000037,train
vyVoFY2fcv0,000007,000017,train
Unfbjy7udYE,000209,000219,train
TS_DwPfdY8c,000038,000048,train
8oy1RNINVfQ,000027,000037,train
P0hQUySz4WU,000054,000064,train
IboOcA3xeeg,000082,000092,train
EGy8V_ZfbzE,000117,000127,train
3YLIjMs5tpA,000002,000012,train
_k0w_3JFfmE,000026,000036,train
JOvl5PB-fNM,000032,000042,train
ibQY1u7MmzA,000072,000082,train
CbrewbeRW-4,000067,000077,train
75zrChjfbdA,000017,000027,train
sHEFvLzlmZU,000065,000075,train
0DXzxpNygXI,000000,000010,train
6uE5Lkxzq0E,000021,000031,train
30fxE407quI,000000,000010,train
QQG8DajfNGw,000029,000039,train
eAuax1GIKFc,000123,000133,train
3arRn6NZnkc,000035,000045,train
vhToUjYhj4c,000022,000032,train
PL5dtyM1KDY,000078,000088,train
3zoK4oFSCaE,000005,000015,train
PYa_j9Um-hc,000000,000010,train
LdNkHmrtQdo,000033,000043,train
0bP8gJOcxTY,000099,000109,train
4Q57z7NPuFg,000000,000010,train
C6kldUUKCd8,000000,000010,train
2Ozrrp1W-b4,000000,000010,train
Z34XBmcu9ec,000000,000010,train
-Q8RPRMecZ8,000215,000225,train
ekh6TWKe17Y,000009,000019,train
124zxLplRbc,000000,000010,train
rKKCvKXPeiQ,000000,000010,train
hHvM2uR9VJw,000033,000043,train
6z9I-OVVUAs,000106,000116,train
4b6nGdL_xp4,000131,000141,train
L4Gg_hXvPh8,000042,000052,train
z-P-y7jsZhA,000014,000024,train
O4N5bnkxBQ0,000000,000010,train
tDQcJcnFGMc,000022,000032,train
A8bRVZoobAY,000020,000030,train
2Ui-aba5PBc,000002,000012,train
EHixprP3MLw,000044,000054,train
RbAxOsFhD6w,000000,000010,train
-csnX41Q5NU,000000,000010,train
Rep6-C5O7Uc,000029,000039,train
dPSE3Z0__Io,000016,000026,train
4RJjoS5n3qE,000010,000020,train
Xn8Y4TRX-EY,000015,000025,train
UbQ_i4IMM-c,000022,000032,train
SHIc-uw9uzw,000037,000047,train
zDE7h7wmpbU,000019,000029,train
THHlC_A9Lzg,000026,000036,train
FHJWevAnMzc,000055,000065,train
XMxVIPkq2fk,000061,000071,train
bAseYKDMdsQ,000009,000019,train
QM8B4w0A2gM,000002,000012,train
4y7bzkaX5G8,000006,000016,train
-NAz4z2qi40,000005,000015,train
A1Fh66aFSkE,000000,000010,train
2QUTc0KQxy0,000047,000057,train
_SN8Htvg76Q,000023,000033,train
8zf8LpwkoAA,000002,000012,train
XGxUCMqounI,000026,000036,train
Q8rks-9jUuI,000028,000038,train
pgu2FdR0DtA,000000,000010,train
jG_CHJV7Io4,000000,000010,train
5aT3uruxdkk,000002,000012,train
s783OsVbpss,000007,000017,train
knjzLvTid8c,000286,000296,train
CgKOyamaFD4,000117,000127,train
_HtrFab927M,000008,000018,train
lTo0ka6QI7k,000021,000031,train
fVAkMkegQ34,000063,000073,train
O7zdFKe5ZdI,000000,000010,train
yF54eOPur6U,000030,000040,train
U5dqcnERbIg,000010,000020,train
OC6KCFkognQ,000071,000081,train
0BGk-_qnMdw,000019,000029,train
vcyPHePfLGw,000024,000034,train
bfE6m2ZEpNA,000008,000018,train
l7gI3H8M9ZE,000035,000045,train
iqkx0rrCUCo,000003,000013,train
a5wDeDMPVmw,000041,000051,train
balaC8vxTMU,000001,000011,train
JCi-N2geOEE,000000,000010,train
flrm0OZxQGE,000002,000012,train
jvorDE-7peU,000132,000142,train
5eOnq-LAdVM,000000,000010,train
_3Yhrhc9OWo,000009,000019,train
kOg0L6erSks,000000,000010,train
5EkGD1hI8eQ,000000,000010,train
4B1n485Ln8Q,000016,000026,train
Q5T7Lwa5jY8,000000,000010,train
OAPUcFfpqPs,000000,000010,train
DrA83FBfuks,000030,000040,train
sZ8JiPfAoWc,000005,000015,train
9isK6uLn7VI,000001,000011,train
2LakRE4twc8,000002,000012,train
4ApGguBebuY,000007,000017,train
H53mM8OqrSU,000000,000010,train
KAKFlJOlv9o,000027,000037,train
iT2rFQfLClk,000000,000010,train
1MHVz6_yccQ,000136,000146,train
gFmE7HHwksI,000004,000014,train
6dWgNjdQUG8,000007,000017,train
EsE6Lj0c0Sg,000001,000011,train
U_CeyCr_92c,000077,000087,train
KzKUfEz2P24,000148,000158,train
gFt6y1UWFh8,000017,000027,train
-BtMQt1D-Tw,000008,000018,train
sBPBUV2QxPU,000025,000035,train
8coTlzjszgg,000000,000010,train
sECkm1Cc310,000000,000010,train
2qxlxhL8wIg,000207,000217,train
DIuKeLcDMXQ,000059,000069,train
f7KfRrI5NpQ,000068,000078,train
KUM2lljP4eQ,000000,000010,train
Rwp8ZwomEOw,000080,000090,train
bawXc8t8Zrw,000014,000024,train
6BjTz-xGjHo,000060,000070,train
_ksx4WWPTps,000068,000078,train
TFW-RwtY7vM,000235,000245,train
m5-Tu9KJPzs,000042,000052,train
s4ro2RNBDck,000218,000228,train
jWO5BtnG258,000002,000012,train
VNGoJOxrpXE,000048,000058,train
QFxK3TAbL4g,000015,000025,train
Hcw9OMtc5n4,000193,000203,train
FTBqGeVgqfw,000045,000055,train
31ZPexcrubA,000153,000163,train
qnsuLYL9nyY,000073,000083,train
FQ2uRXScxTo,000034,000044,train
IaT8BeiueBw,000007,000017,train
i35dN69vkg4,000031,000041,train
2-J1ADkUN2c,000028,000038,train
nbbsPcpLSz8,000000,000010,train
aT00apiLHPY,000103,000113,train
06IRoSKPlFM,000175,000185,train
7HYdfNLhDKU,003465,003475,train
ySHwqmjTdDs,000224,000234,train
GTiGQtH8bdI,000086,000096,train
c40J0P4Hjvw,000044,000054,train
ZHgOBJ6dhnM,000004,000014,train
NvFsxVwrXwg,000216,000226,train
u9D2x4iJkt8,000078,000088,train
hx6vi97aPoM,000002,000012,train
voRn4DLitrg,000018,000028,train
A8KwGbxNYq8,000011,000021,train
p-HQaAvhDjQ,000136,000146,train
g-IWAClazJ4,002751,002761,train
lz0_CYRI0NA,000009,000019,train
IS36B3h3tAg,000000,000010,train
fKvqQEGGf6E,000031,000041,train
g8DJRs4UA68,000005,000015,train
7_b3DRA3TYQ,000013,000023,train
Wd07WqaK2fY,000334,000344,train
BV61-QMh8A0,000056,000066,train
_wziTEcV6VU,000251,000261,train
oAgbGI23cn4,000085,000095,train
w74wu-zE6No,000262,000272,train
qNj9X-7GVPk,000000,000010,train
1guifJiSYqM,000160,000170,train
vG93N2iSxl4,000117,000127,train
W6w8XvHrQ40,000068,000078,train
pne2BoTfuD0,000216,000226,train
FuHOkar7pYA,000026,000036,train
Oa-6556h5wM,000157,000167,train
P73byNa05ew,000002,000012,train
P9ihgBhrcFc,000177,000187,train
2pg_4Mc3NN8,000178,000188,train
Z5bkTJLN3nA,000104,000114,train
UduXKyY0_nA,000361,000371,train
1AIVH5cEWrI,000000,000010,train
LmwHuxBcD20,000054,000064,train
LKtpHHx793A,000186,000196,train
N4h1wqQvmLE,000174,000184,train
Jjw5-5N1hIM,000009,000019,train
-W07v4Ci-zY,000000,000010,train
7iAft7BwCuU,000115,000125,train
dxnmqBn6Elc,000086,000096,train
zhz63SKmbMY,000042,000052,train
JzBPxEqnhio,000059,000069,train
rsCodvxQzg4,000103,000113,train
k9bJ5GfdbRQ,000088,000098,train
mJVWA3tLrhw,000111,000121,train
eEX40rTNDKg,000057,000067,train
a7wU-cE_s-Y,001332,001342,train
nVKf6PCXIdg,000156,000166,train
faLSeaz4QdM,000068,000078,train
4R9VcR02YH4,000001,000011,train
Xv5LtyjipMw,000299,000309,train
2K7naVgXayQ,000125,000135,train
Rxv6sXM4NiM,000101,000111,train
h557PC6OXlU,000189,000199,train
l40BIhdxNQY,000016,000026,train
QdO7zDjMsew,000209,000219,train
0hhqEUNarwM,000086,000096,train
P9jaEJ7V0hA,000027,000037,train
s-gypj9Ct6I,000000,000010,train
P1bExwdr7GY,000016,000026,train
1ePv7m8h-18,000080,000090,train
J74TV8CVHKk,000000,000010,train
8sgS8GSUZC8,000009,000019,train
w5VI59lB1hA,000002,000012,train
gWihpP8QDRQ,000003,000013,train
kGZxAXlaBzM,000023,000033,train
n0i7cSdCQjs,000009,000019,train
HtPXt2aDAfo,000000,000010,train
cbok5poU97w,000028,000038,train
LhTQDB7PcPU,000014,000024,train
IX7rusvXmlE,000005,000015,train
Vhm_aLu0jVg,000000,000010,train
1Xx4ELUMrsw,000003,000013,train
haBx4AJx-8g,000000,000010,train
ZZba7RRzQwY,000000,000010,train
XNlAOCLggIM,000000,000010,train
DmsQvaJlizM,000106,000116,train
rTJAmzp2vQc,000008,000018,train
ObipgtZb7wM,000001,000011,train
_d5zX2TMSHo,000007,000017,train
x6DllgKPe5I,000000,000010,train
W-Hl2nj7xGI,000000,000010,train
J7qTmI5doCE,000000,000010,train
9CR-ebQUGY0,000030,000040,train
ZHTCJ_d029Q,000016,000026,train
RXaGfPzuHTc,000004,000014,train
luT1zJ7PJZY,000002,000012,train
wvl5g5lBcRQ,000016,000026,train
zozvKz8HwIE,000001,000011,train
N6RB_vUII08,000000,000010,train
MGlqfFPesqY,000015,000025,train
mcRVx9QNNBU,000038,000048,train
tC0FRpt_sG8,000000,000010,train
ZTVChREfNDM,000001,000011,train
N-VaN7mC3Ic,000000,000010,train
srDr-VbComE,000024,000034,train
yigbfzB0jqU,000011,000021,train
rK3ICGqTSow,000000,000010,train
J25wFvnWI00,000000,000010,train
bJpPLFXu8vA,000000,000010,train
WWZlvRJjGoQ,000002,000012,train
MiY0gPLEDCo,000006,000016,train
WHUK2D4BBXQ,000043,000053,train
_X7Asuw0lUo,000003,000013,train
_weuwqUOso0,000021,000031,train
dLaWyp8vxtc,000106,000116,train
_QUV-M_f8zg,000000,000010,train
vf8mmR4_bJU,000101,000111,train
sDK-OcdMfhk,000009,000019,train
D--Fa71ta14,000074,000084,train
wnQdMp4ezC4,000000,000010,train
3ApqPw6chxA,000000,000010,train
morw9cZrOsc,000001,000011,train
4jxRwViz35E,000042,000052,train
R4-L6B2frhM,000006,000016,train
FgmnN1uC830,000000,000010,train
cyhmYWGPFdU,000002,000012,train
T3wiXWruhec,000000,000010,train
hrO4O7beQyk,000010,000020,train
LZGBLQa-twg,000171,000181,train
sgwbT7EQvUo,000120,000130,train
CfE7JfVyrRA,000006,000016,train
5BoWE236vH4,000000,000010,train
27eY4OjCxLs,000032,000042,train
9769To8tWcs,000039,000049,train
CQh6_8biAzc,000000,000010,train
ws0HzgyFmXw,000071,000081,train
vx_dFYXS6oc,000167,000177,train
d7QqZy4drIk,000296,000306,train
-iDQZbi59iY,000009,000019,train
ihSLXp9sUjk,000008,000018,train
hjr3bdMONXE,000001,000011,train
WKhhgitkvzQ,000011,000021,train
HAcnxe-SX88,000125,000135,train
fXsBN-O0ZcQ,001052,001062,train
Ex83kBAta5E,000105,000115,train
2Pnk_82rk7U,000000,000010,train
WlyRBht5RWk,000013,000023,train
0wMoNG9gkdI,000010,000020,train
nu8GWt1jlvM,000145,000155,train
7i4mDxKn_Js,000000,000010,train
7Yatdqw5OUQ,000110,000120,train
gR8VhpL5ovk,000055,000065,train
-1DARulHLgw,000007,000017,train
ZF1tF7cR5BU,000001,000011,train
Fpe5A0w9m10,000023,000033,train
7VfO0orx2Yg,000150,000160,train
kIzdzzMLCJI,000199,000209,train
Wz9Wtxc2GbQ,000034,000044,train
0QOoTTe7cZc,000228,000238,train
jf1pSYYluKY,000035,000045,train
j8JZK60OZwA,000264,000274,train
xUtgM7Kuxqc,000272,000282,train
vb2xI92nc8w,000042,000052,train
YoOrWfFNkgc,000038,000048,train
oaK_EfFOb7o,000095,000105,train
hYK_Jcr-N-o,000064,000074,train
ym3gSCDjQJI,000017,000027,train
xybsCSASkQM,000085,000095,train
xTAoiegwDNM,000440,000450,train
nnYTXXx4wrU,000140,000150,train
tOKC5b_LKMU,000099,000109,train
GFsKBCNl6Rs,000001,000011,train
1-ADfUeItAU,000362,000372,train
uZJkAopGUgA,000000,000010,train
Lybc2gyMfpQ,000088,000098,train
PZJtZ2cQfoY,000007,000017,train
-bQfgNsszaQ,000172,000182,train
DALTjSWeSvY,000043,000053,train
sPeJiOYO9WA,000043,000053,train
xacBT3_tk-4,000222,000232,train
XY2vH-A43as,000117,000127,train
Wnm3VBWaNKw,000057,000067,train
qOeMPa0xvIQ,000143,000153,train
eNVSQrCttms,000124,000134,train
Mh9AOCyyF9c,000238,000248,train
Txvvqem66r0,000032,000042,train
GXM04gyDlGg,000015,000025,train
rKZEg400kw0,000003,000013,train
vaK5McJUj0I,000043,000053,train
weiQq1WgtGw,000084,000094,train
7bRvpkRpPmw,000010,000020,train
SdHSK7bGhxM,000040,000050,train
sWDBK7g1yz8,000043,000053,train
MMmejgavKLY,001459,001469,train
uDsffngTR-I,000065,000075,train
w7NBbnnRoic,000048,000058,train
pNeg3JDSTVw,000001,000011,train
a__Sw--gYx0,000039,000049,train
DYMW0kQ28T0,000010,000020,train
jMwdQQDH6-w,000004,000014,train
rDQaKpNLXeI,000000,000010,train
BG3qTBvDIYg,000022,000032,train
fM3XSmqe1qE,000005,000015,train
MgyZacS1r7Y,000041,000051,train
aYRlH5eo7o0,000000,000010,train
7OcBMgVEgTo,000001,000011,train
XFa3X4LHG6g,000000,000010,train
N1iOUgq7P1c,000041,000051,train
LGXbeLm9h-U,000000,000010,train
-8PnKOdaKN8,000029,000039,train
7haCI9RlmOI,000003,000013,train
AqM2x1-pBeA,000102,000112,train
